# mesh name: boxMesh_1
# primitive scorer name: nOfStepGamma
# iX, iY, iZ, total(value) , total(val^2), entry
49,9,9,0,0,0
49,9,10,0,0,0
49,9,11,0,0,0
49,9,12,0,0,0
49,9,13,0,0,0
49,9,14,0,0,0
49,9,15,0,0,0
49,9,16,0,0,0
49,9,17,0,0,0
49,9,18,0,0,0
49,9,19,0,0,0
49,10,0,0,0,0
49,10,1,0,0,0
49,10,2,0,0,0
49,10,3,0,0,0
49,10,4,0,0,0
49,10,5,0,0,0
49,10,6,0,0,0
49,10,7,0,0,0
49,10,8,0,0,0
49,10,9,0,0,0
49,10,10,0,0,0
49,10,11,0,0,0
49,10,12,0,0,0
49,10,13,0,0,0
49,10,14,0,0,0
49,10,15,0,0,0
49,10,16,0,0,0
49,10,17,0,0,0
49,10,18,0,0,0
49,10,19,0,0,0
49,11,0,0,0,0
49,11,1,0,0,0
49,11,2,0,0,0
49,11,3,0,0,0
49,11,4,0,0,0
49,11,5,0,0,0
49,11,6,0,0,0
49,11,7,0,0,0
49,11,8,0,0,0
49,11,9,0,0,0
49,11,10,0,0,0
49,11,11,0,0,0
49,11,12,0,0,0
49,11,13,0,0,0
49,11,14,0,0,0
49,11,15,0,0,0
49,11,16,0,0,0
49,11,17,0,0,0
49,11,18,0,0,0
49,11,19,0,0,0
50,0,0,0,0,0
50,0,1,0,0,0
50,0,2,0,0,0
50,0,3,0,0,0
50,0,4,0,0,0
50,0,5,0,0,0
50,0,6,0,0,0
50,0,7,0,0,0
50,0,8,0,0,0
50,0,9,0,0,0
50,0,10,0,0,0
50,0,11,0,0,0
50,0,12,0,0,0
50,0,13,0,0,0
50,0,14,0,0,0
50,0,15,0,0,0
50,0,16,0,0,0
50,0,17,0,0,0
50,0,18,0,0,0
50,0,19,0,0,0
50,1,0,0,0,0
50,1,1,0,0,0
50,1,2,0,0,0
50,1,3,0,0,0
50,1,4,0,0,0
50,1,5,0,0,0
50,1,6,0,0,0
50,1,7,0,0,0
50,1,8,0,0,0
50,1,9,0,0,0
50,1,10,0,0,0
50,1,11,0,0,0
50,1,12,0,0,0
50,1,13,0,0,0
50,1,14,0,0,0
50,1,15,0,0,0
50,1,16,0,0,0
50,1,17,0,0,0
50,1,18,0,0,0
50,1,19,0,0,0
50,2,0,0,0,0
50,2,1,0,0,0
50,2,2,0,0,0
50,2,3,0,0,0
50,2,4,0,0,0
50,2,5,0,0,0
50,2,6,0,0,0
50,2,7,0,0,0
50,2,8,0,0,0
50,2,9,0,0,0
50,2,10,0,0,0
50,2,11,0,0,0
50,2,12,0,0,0
50,2,13,0,0,0
50,2,14,0,0,0
50,2,15,0,0,0
50,2,16,0,0,0
50,2,17,0,0,0
50,2,18,0,0,0
50,2,19,0,0,0
50,3,0,0,0,0
50,3,1,0,0,0
50,3,2,0,0,0
50,3,3,0,0,0
50,3,4,0,0,0
50,3,5,0,0,0
50,3,6,0,0,0
50,3,7,0,0,0
50,3,8,0,0,0
50,3,9,0,0,0
50,3,10,0,0,0
50,3,11,0,0,0
50,3,12,0,0,0
50,3,13,0,0,0
50,3,14,0,0,0
50,3,15,0,0,0
50,3,16,0,0,0
50,3,17,0,0,0
50,3,18,0,0,0
50,3,19,0,0,0
50,4,0,0,0,0
50,4,1,0,0,0
50,4,2,0,0,0
50,4,3,0,0,0
50,4,4,0,0,0
50,4,5,0,0,0
50,4,6,0,0,0
50,4,7,0,0,0
50,4,8,0,0,0
50,4,9,0,0,0
50,4,10,0,0,0
50,4,11,0,0,0
50,4,12,0,0,0
50,4,13,0,0,0
50,4,14,0,0,0
50,4,15,0,0,0
50,4,16,0,0,0
50,4,17,0,0,0
50,4,18,0,0,0
50,4,19,0,0,0
50,5,0,0,0,0
50,5,1,0,0,0
50,5,2,0,0,0
50,5,3,0,0,0
50,5,4,0,0,0
50,5,5,0,0,0
50,5,6,0,0,0
50,5,7,0,0,0
50,5,8,0,0,0
50,5,9,0,0,0
50,5,10,0,0,0
50,5,11,0,0,0
50,5,12,0,0,0
50,5,13,0,0,0
50,5,14,0,0,0
50,5,15,0,0,0
50,5,16,0,0,0
50,5,17,0,0,0
50,5,18,0,0,0
50,5,19,0,0,0
50,6,0,0,0,0
50,6,1,0,0,0
50,6,2,0,0,0
50,6,3,0,0,0
50,6,4,0,0,0
50,6,5,0,0,0
50,6,6,0,0,0
50,6,7,0,0,0
50,6,8,0,0,0
50,6,9,0,0,0
50,6,10,0,0,0
50,6,11,0,0,0
50,6,12,0,0,0
50,6,13,0,0,0
50,6,14,0,0,0
50,6,15,0,0,0
50,6,16,0,0,0
50,6,17,0,0,0
50,6,18,0,0,0
50,6,19,0,0,0
50,7,0,3,9,1
50,7,1,0,0,0
50,7,2,0,0,0
50,7,3,0,0,0
50,7,4,0,0,0
50,7,5,0,0,0
50,7,6,0,0,0
50,7,7,0,0,0
50,7,8,0,0,0
50,7,9,0,0,0
50,7,10,0,0,0
50,7,11,0,0,0
50,7,12,0,0,0
50,7,13,0,0,0
50,7,14,0,0,0
50,7,15,0,0,0
50,7,16,0,0,0
50,7,17,0,0,0
50,7,18,0,0,0
50,7,19,0,0,0
50,8,0,0,0,0
50,8,1,0,0,0
50,8,2,0,0,0
50,8,3,0,0,0
50,8,4,0,0,0
50,8,5,0,0,0
50,8,6,0,0,0
50,8,7,0,0,0
50,8,8,0,0,0
50,8,9,0,0,0
50,8,10,0,0,0
50,8,11,0,0,0
50,8,12,0,0,0
50,8,13,0,0,0
50,8,14,0,0,0
50,8,15,0,0,0
50,8,16,0,0,0
50,8,17,0,0,0
50,8,18,0,0,0
50,8,19,0,0,0
50,9,0,0,0,0
50,9,1,0,0,0
50,9,2,0,0,0
50,9,3,0,0,0
50,9,4,0,0,0
50,9,5,0,0,0
50,9,6,0,0,0
50,9,7,0,0,0
50,9,8,0,0,0
50,9,9,0,0,0
50,9,10,0,0,0
50,9,11,0,0,0
50,9,12,0,0,0
50,9,13,0,0,0
50,9,14,0,0,0
50,9,15,0,0,0
50,9,16,0,0,0
50,9,17,0,0,0
50,9,18,0,0,0
50,9,19,0,0,0
50,10,0,0,0,0
50,10,1,0,0,0
50,10,2,0,0,0
50,10,3,0,0,0
50,10,4,0,0,0
50,10,5,0,0,0
50,10,6,0,0,0
50,10,7,0,0,0
50,10,8,0,0,0
50,10,9,0,0,0
50,10,10,0,0,0
50,10,11,0,0,0
50,10,12,0,0,0
50,10,13,0,0,0
50,10,14,0,0,0
50,10,15,0,0,0
50,10,16,0,0,0
50,10,17,0,0,0
50,10,18,0,0,0
50,10,19,0,0,0
50,11,0,0,0,0
50,11,1,0,0,0
50,11,2,0,0,0
50,11,3,0,0,0
50,11,4,0,0,0
50,11,5,0,0,0
50,11,6,0,0,0
50,11,7,0,0,0
50,11,8,0,0,0
50,11,9,0,0,0
50,11,10,0,0,0
50,11,11,0,0,0
50,11,12,0,0,0
50,11,13,0,0,0
50,11,14,0,0,0
50,11,15,0,0,0
50,11,16,0,0,0
50,11,17,0,0,0
50,11,18,0,0,0
50,11,19,0,0,0
51,0,0,0,0,0
51,0,1,0,0,0
51,0,2,0,0,0
51,0,3,0,0,0
51,0,4,0,0,0
51,0,5,0,0,0
51,0,6,0,0,0
51,0,7,0,0,0
51,0,8,0,0,0
51,0,9,0,0,0
51,0,10,0,0,0
51,0,11,0,0,0
51,0,12,0,0,0
51,0,13,0,0,0
51,0,14,0,0,0
51,0,15,0,0,0
51,0,16,0,0,0
51,0,17,0,0,0
51,0,18,0,0,0
51,0,19,0,0,0
51,1,0,0,0,0
51,1,1,0,0,0
51,1,2,0,0,0
51,1,3,0,0,0
51,1,4,0,0,0
51,1,5,0,0,0
51,1,6,0,0,0
51,1,7,0,0,0
51,1,8,0,0,0
51,1,9,0,0,0
51,1,10,0,0,0
51,1,11,0,0,0
51,1,12,0,0,0
51,1,13,0,0,0
51,1,14,0,0,0
51,1,15,0,0,0
51,1,16,0,0,0
51,1,17,0,0,0
51,1,18,0,0,0
51,1,19,0,0,0
51,2,0,0,0,0
51,2,1,0,0,0
51,2,2,0,0,0
51,2,3,0,0,0
51,2,4,0,0,0
51,2,5,0,0,0
51,2,6,0,0,0
51,2,7,0,0,0
51,2,8,0,0,0
51,2,9,0,0,0
51,2,10,0,0,0
51,2,11,0,0,0
51,2,12,0,0,0
51,2,13,0,0,0
51,2,14,0,0,0
51,2,15,0,0,0
51,2,16,0,0,0
51,2,17,0,0,0
51,2,18,0,0,0
51,2,19,0,0,0
51,3,0,0,0,0
51,3,1,0,0,0
51,3,2,0,0,0
51,3,3,0,0,0
51,3,4,0,0,0
51,3,5,0,0,0
51,3,6,0,0,0
51,3,7,0,0,0
51,3,8,0,0,0
51,3,9,0,0,0
51,3,10,0,0,0
51,3,11,0,0,0
51,3,12,0,0,0
51,3,13,0,0,0
51,3,14,0,0,0
51,3,15,0,0,0
51,3,16,0,0,0
51,3,17,0,0,0
51,3,18,0,0,0
51,3,19,0,0,0
51,4,0,0,0,0
51,4,1,0,0,0
51,4,2,0,0,0
51,4,3,0,0,0
51,4,4,0,0,0
51,4,5,0,0,0
51,4,6,0,0,0
51,4,7,0,0,0
51,4,8,0,0,0
51,4,9,0,0,0
51,4,10,0,0,0
51,4,11,0,0,0
51,4,12,0,0,0
51,4,13,0,0,0
51,4,14,0,0,0
51,4,15,0,0,0
51,4,16,0,0,0
51,4,17,0,0,0
51,4,18,0,0,0
51,4,19,0,0,0
51,5,0,0,0,0
51,5,1,0,0,0
51,5,2,0,0,0
51,5,3,0,0,0
51,5,4,0,0,0
51,5,5,0,0,0
51,5,6,0,0,0
51,5,7,0,0,0
51,5,8,0,0,0
51,5,9,0,0,0
51,5,10,0,0,0
51,5,11,0,0,0
51,5,12,0,0,0
51,5,13,0,0,0
51,5,14,0,0,0
51,5,15,0,0,0
51,5,16,0,0,0
51,5,17,0,0,0
51,5,18,0,0,0
51,5,19,0,0,0
51,6,0,0,0,0
51,6,1,0,0,0
51,6,2,0,0,0
51,6,3,0,0,0
51,6,4,0,0,0
51,6,5,0,0,0
51,6,6,0,0,0
51,6,7,0,0,0
51,6,8,0,0,0
51,6,9,0,0,0
51,6,10,0,0,0
51,6,11,0,0,0
51,6,12,0,0,0
51,6,13,0,0,0
51,6,14,0,0,0
51,6,15,0,0,0
51,6,16,0,0,0
51,6,17,0,0,0
51,6,18,0,0,0
51,6,19,0,0,0
51,7,0,0,0,0
51,7,1,0,0,0
51,7,2,0,0,0
51,7,3,0,0,0
51,7,4,0,0,0
51,7,5,0,0,0
51,7,6,0,0,0
51,7,7,0,0,0
51,7,8,0,0,0
51,7,9,0,0,0
51,7,10,0,0,0
51,7,11,0,0,0
51,7,12,0,0,0
51,7,13,0,0,0
51,7,14,0,0,0
51,7,15,0,0,0
51,7,16,0,0,0
51,7,17,0,0,0
51,7,18,0,0,0
51,7,19,0,0,0
51,8,0,2,4,1
51,8,1,0,0,0
51,8,2,0,0,0
51,8,3,0,0,0
51,8,4,0,0,0
51,8,5,0,0,0
51,8,6,0,0,0
51,8,7,0,0,0
51,8,8,0,0,0
51,8,9,0,0,0
51,8,10,0,0,0
51,8,11,0,0,0
51,8,12,0,0,0
51,8,13,0,0,0
51,8,14,0,0,0
51,8,15,0,0,0
51,8,16,0,0,0
51,8,17,0,0,0
51,8,18,0,0,0
51,8,19,0,0,0
51,9,0,0,0,0
51,9,1,0,0,0
51,9,2,0,0,0
51,9,3,0,0,0
51,9,4,0,0,0
51,9,5,0,0,0
51,9,6,0,0,0
51,9,7,0,0,0
51,9,8,0,0,0
51,9,9,0,0,0
51,9,10,0,0,0
51,9,11,0,0,0
51,9,12,0,0,0
51,9,13,0,0,0
51,9,14,0,0,0
51,9,15,0,0,0
51,9,16,0,0,0
51,9,17,0,0,0
51,9,18,0,0,0
51,9,19,0,0,0
51,10,0,0,0,0
51,10,1,0,0,0
51,10,2,0,0,0
51,10,3,0,0,0
51,10,4,0,0,0
51,10,5,0,0,0
51,10,6,0,0,0
51,10,7,0,0,0
51,10,8,0,0,0
51,10,9,0,0,0
51,10,10,0,0,0
51,10,11,0,0,0
51,10,12,0,0,0
51,10,13,0,0,0
51,10,14,0,0,0
51,10,15,0,0,0
51,10,16,0,0,0
51,10,17,0,0,0
51,10,18,0,0,0
51,10,19,0,0,0
51,11,0,0,0,0
51,11,1,0,0,0
51,11,2,0,0,0
51,11,3,0,0,0
51,11,4,0,0,0
51,11,5,0,0,0
51,11,6,0,0,0
51,11,7,0,0,0
51,11,8,0,0,0
51,11,9,0,0,0
51,11,10,0,0,0
51,11,11,0,0,0
51,11,12,0,0,0
51,11,13,0,0,0
51,11,14,0,0,0
51,11,15,0,0,0
51,11,16,0,0,0
51,11,17,0,0,0
51,11,18,0,0,0
51,11,19,0,0,0
52,0,0,0,0,0
52,0,1,0,0,0
52,0,2,0,0,0
52,0,3,0,0,0
52,0,4,0,0,0
52,0,5,0,0,0
52,0,6,0,0,0
52,0,7,0,0,0
52,0,8,0,0,0
52,0,9,0,0,0
52,0,10,0,0,0
52,0,11,0,0,0
52,0,12,0,0,0
52,0,13,0,0,0
52,0,14,0,0,0
52,0,15,0,0,0
52,0,16,0,0,0
52,0,17,0,0,0
52,0,18,0,0,0
52,0,19,0,0,0
52,1,0,0,0,0
52,1,1,0,0,0
52,1,2,0,0,0
52,1,3,0,0,0
52,1,4,0,0,0
52,1,5,0,0,0
52,1,6,0,0,0
52,1,7,0,0,0
52,1,8,0,0,0
52,1,9,0,0,0
52,1,10,0,0,0
52,1,11,0,0,0
52,1,12,0,0,0
52,1,13,0,0,0
52,1,14,0,0,0
52,1,15,0,0,0
52,1,16,0,0,0
52,1,17,0,0,0
52,1,18,0,0,0
52,1,19,0,0,0
52,2,0,0,0,0
52,2,1,0,0,0
52,2,2,0,0,0
52,2,3,0,0,0
52,2,4,0,0,0
52,2,5,0,0,0
52,2,6,0,0,0
52,2,7,0,0,0
52,2,8,0,0,0
52,2,9,0,0,0
52,2,10,0,0,0
52,2,11,0,0,0
52,2,12,0,0,0
52,2,13,0,0,0
52,2,14,0,0,0
52,2,15,0,0,0
52,2,16,0,0,0
52,2,17,0,0,0
52,2,18,0,0,0
52,2,19,0,0,0
52,3,0,0,0,0
52,3,1,0,0,0
52,3,2,0,0,0
52,3,3,0,0,0
52,3,4,0,0,0
52,3,5,0,0,0
52,3,6,0,0,0
52,3,7,0,0,0
52,3,8,0,0,0
52,3,9,0,0,0
52,3,10,0,0,0
52,3,11,0,0,0
52,3,12,0,0,0
52,3,13,0,0,0
52,3,14,0,0,0
52,3,15,0,0,0
52,3,16,0,0,0
52,3,17,0,0,0
52,3,18,0,0,0
52,3,19,0,0,0
52,4,0,0,0,0
52,4,1,0,0,0
52,4,2,0,0,0
52,4,3,0,0,0
52,4,4,0,0,0
52,4,5,0,0,0
52,4,6,0,0,0
52,4,7,0,0,0
52,4,8,0,0,0
52,4,9,0,0,0
52,4,10,0,0,0
52,4,11,0,0,0
52,4,12,0,0,0
52,4,13,0,0,0
52,4,14,0,0,0
52,4,15,0,0,0
52,4,16,0,0,0
52,4,17,0,0,0
52,4,18,0,0,0
52,4,19,0,0,0
52,5,0,0,0,0
52,5,1,0,0,0
52,5,2,0,0,0
52,5,3,0,0,0
52,5,4,0,0,0
52,5,5,0,0,0
52,5,6,0,0,0
52,5,7,0,0,0
52,5,8,0,0,0
52,5,9,0,0,0
52,5,10,0,0,0
52,5,11,0,0,0
52,5,12,0,0,0
52,5,13,0,0,0
52,5,14,0,0,0
52,5,15,0,0,0
52,5,16,0,0,0
52,5,17,0,0,0
52,5,18,0,0,0
52,5,19,0,0,0
52,6,0,0,0,0
52,6,1,0,0,0
52,6,2,0,0,0
52,6,3,0,0,0
52,6,4,0,0,0
52,6,5,0,0,0
52,6,6,0,0,0
52,6,7,0,0,0
52,6,8,0,0,0
52,6,9,0,0,0
52,6,10,0,0,0
52,6,11,0,0,0
52,6,12,0,0,0
52,6,13,0,0,0
52,6,14,0,0,0
52,6,15,0,0,0
52,6,16,0,0,0
52,6,17,0,0,0
52,6,18,0,0,0
52,6,19,0,0,0
52,7,0,0,0,0
52,7,1,0,0,0
52,7,2,0,0,0
52,7,3,0,0,0
52,7,4,0,0,0
52,7,5,0,0,0
52,7,6,0,0,0
52,7,7,0,0,0
52,7,8,0,0,0
52,7,9,0,0,0
52,7,10,0,0,0
52,7,11,0,0,0
52,7,12,0,0,0
52,7,13,0,0,0
52,7,14,0,0,0
52,7,15,0,0,0
52,7,16,0,0,0
52,7,17,0,0,0
52,7,18,0,0,0
52,7,19,0,0,0
52,8,0,0,0,0
52,8,1,0,0,0
52,8,2,0,0,0
52,8,3,0,0,0
52,8,4,0,0,0
52,8,5,0,0,0
52,8,6,0,0,0
52,8,7,0,0,0
52,8,8,0,0,0
52,8,9,0,0,0
52,8,10,0,0,0
52,8,11,0,0,0
52,8,12,0,0,0
52,8,13,0,0,0
52,8,14,0,0,0
52,8,15,0,0,0
52,8,16,0,0,0
52,8,17,0,0,0
52,8,18,0,0,0
52,8,19,0,0,0
52,9,0,0,0,0
52,9,1,0,0,0
52,9,2,0,0,0
52,9,3,0,0,0
52,9,4,0,0,0
52,9,5,0,0,0
52,9,6,0,0,0
52,9,7,0,0,0
52,9,8,0,0,0
52,9,9,0,0,0
52,9,10,0,0,0
52,9,11,0,0,0
52,9,12,0,0,0
52,9,13,0,0,0
52,9,14,0,0,0
52,9,15,0,0,0
52,9,16,0,0,0
52,9,17,0,0,0
52,9,18,0,0,0
52,9,19,0,0,0
52,10,0,0,0,0
52,10,1,0,0,0
52,10,2,0,0,0
52,10,3,0,0,0
52,10,4,0,0,0
52,10,5,0,0,0
52,10,6,0,0,0
52,10,7,0,0,0
52,10,8,0,0,0
52,10,9,0,0,0
52,10,10,0,0,0
52,10,11,0,0,0
52,10,12,0,0,0
52,10,13,0,0,0
52,10,14,0,0,0
52,10,15,0,0,0
52,10,16,0,0,0
52,10,17,0,0,0
52,10,18,0,0,0
52,10,19,0,0,0
52,11,0,0,0,0
52,11,1,0,0,0
52,11,2,0,0,0
52,11,3,0,0,0
52,11,4,0,0,0
52,11,5,0,0,0
52,11,6,0,0,0
52,11,7,0,0,0
52,11,8,0,0,0
52,11,9,0,0,0
52,11,10,0,0,0
52,11,11,0,0,0
52,11,12,0,0,0
52,11,13,0,0,0
52,11,14,0,0,0
52,11,15,0,0,0
52,11,16,0,0,0
52,11,17,0,0,0
52,11,18,0,0,0
52,11,19,0,0,0
53,0,0,0,0,0
53,0,1,0,0,0
53,0,2,0,0,0
53,0,3,0,0,0
53,0,4,0,0,0
53,0,5,0,0,0
53,0,6,0,0,0
53,0,7,0,0,0
53,0,8,0,0,0
53,0,9,0,0,0
53,0,10,0,0,0
53,0,11,0,0,0
53,0,12,0,0,0
53,0,13,0,0,0
53,0,14,0,0,0
53,0,15,0,0,0
53,0,16,0,0,0
53,0,17,0,0,0
53,0,18,0,0,0
53,0,19,0,0,0
53,1,0,0,0,0
53,1,1,0,0,0
53,1,2,0,0,0
53,1,3,0,0,0
53,1,4,0,0,0
53,1,5,0,0,0
53,1,6,0,0,0
53,1,7,0,0,0
53,1,8,0,0,0
53,1,9,0,0,0
53,1,10,0,0,0
53,1,11,0,0,0
53,1,12,0,0,0
53,1,13,0,0,0
53,1,14,0,0,0
53,1,15,0,0,0
53,1,16,0,0,0
53,1,17,0,0,0
53,1,18,0,0,0
53,1,19,0,0,0
53,2,0,0,0,0
53,2,1,0,0,0
53,2,2,0,0,0
53,2,3,0,0,0
53,2,4,0,0,0
53,2,5,0,0,0
53,2,6,0,0,0
53,2,7,0,0,0
53,2,8,0,0,0
53,2,9,0,0,0
53,2,10,0,0,0
53,2,11,0,0,0
53,2,12,0,0,0
53,2,13,0,0,0
53,2,14,0,0,0
53,2,15,0,0,0
53,2,16,0,0,0
53,2,17,0,0,0
53,2,18,0,0,0
53,2,19,0,0,0
53,3,0,0,0,0
53,3,1,0,0,0
53,3,2,0,0,0
53,3,3,0,0,0
53,3,4,0,0,0
53,3,5,0,0,0
53,3,6,0,0,0
53,3,7,0,0,0
53,3,8,0,0,0
53,3,9,0,0,0
53,3,10,0,0,0
53,3,11,0,0,0
53,3,12,0,0,0
53,3,13,0,0,0
53,3,14,0,0,0
53,3,15,0,0,0
53,3,16,0,0,0
53,3,17,0,0,0
53,3,18,0,0,0
53,3,19,0,0,0
53,4,0,0,0,0
53,4,1,0,0,0
53,4,2,0,0,0
53,4,3,0,0,0
53,4,4,0,0,0
53,4,5,0,0,0
53,4,6,0,0,0
53,4,7,0,0,0
53,4,8,0,0,0
53,4,9,0,0,0
53,4,10,0,0,0
53,4,11,0,0,0
53,4,12,0,0,0
53,4,13,0,0,0
53,4,14,0,0,0
53,4,15,0,0,0
53,4,16,0,0,0
53,4,17,0,0,0
53,4,18,0,0,0
53,4,19,0,0,0
53,5,0,0,0,0
53,5,1,0,0,0
53,5,2,0,0,0
53,5,3,0,0,0
53,5,4,0,0,0
53,5,5,0,0,0
53,5,6,0,0,0
53,5,7,0,0,0
53,5,8,0,0,0
53,5,9,0,0,0
53,5,10,0,0,0
53,5,11,0,0,0
53,5,12,0,0,0
53,5,13,0,0,0
53,5,14,0,0,0
53,5,15,0,0,0
53,5,16,0,0,0
53,5,17,0,0,0
53,5,18,0,0,0
53,5,19,0,0,0
53,6,0,0,0,0
53,6,1,0,0,0
53,6,2,0,0,0
53,6,3,0,0,0
53,6,4,0,0,0
53,6,5,0,0,0
53,6,6,0,0,0
53,6,7,0,0,0
53,6,8,0,0,0
53,6,9,0,0,0
53,6,10,0,0,0
53,6,11,0,0,0
53,6,12,0,0,0
53,6,13,0,0,0
53,6,14,0,0,0
53,6,15,0,0,0
53,6,16,0,0,0
53,6,17,0,0,0
53,6,18,0,0,0
53,6,19,0,0,0
53,7,0,0,0,0
53,7,1,0,0,0
53,7,2,0,0,0
53,7,3,0,0,0
53,7,4,0,0,0
53,7,5,0,0,0
53,7,6,0,0,0
53,7,7,0,0,0
53,7,8,0,0,0
53,7,9,0,0,0
53,7,10,0,0,0
53,7,11,0,0,0
53,7,12,0,0,0
53,7,13,0,0,0
53,7,14,0,0,0
53,7,15,0,0,0
53,7,16,0,0,0
53,7,17,0,0,0
53,7,18,0,0,0
53,7,19,0,0,0
53,8,0,0,0,0
53,8,1,0,0,0
53,8,2,0,0,0
53,8,3,0,0,0
53,8,4,0,0,0
53,8,5,0,0,0
53,8,6,0,0,0
53,8,7,0,0,0
53,8,8,0,0,0
53,8,9,0,0,0
53,8,10,0,0,0
53,8,11,0,0,0
53,8,12,0,0,0
53,8,13,0,0,0
53,8,14,0,0,0
53,8,15,0,0,0
53,8,16,0,0,0
53,8,17,0,0,0
53,8,18,0,0,0
53,8,19,0,0,0
53,9,0,0,0,0
53,9,1,0,0,0
53,9,2,0,0,0
53,9,3,0,0,0
53,9,4,0,0,0
53,9,5,0,0,0
53,9,6,0,0,0
53,9,7,0,0,0
53,9,8,0,0,0
53,9,9,0,0,0
53,9,10,0,0,0
53,9,11,0,0,0
53,9,12,0,0,0
53,9,13,0,0,0
53,9,14,0,0,0
53,9,15,0,0,0
53,9,16,0,0,0
53,9,17,0,0,0
53,9,18,0,0,0
53,9,19,0,0,0
53,10,0,0,0,0
53,10,1,0,0,0
53,10,2,0,0,0
53,10,3,0,0,0
53,10,4,0,0,0
53,10,5,0,0,0
53,10,6,0,0,0
53,10,7,0,0,0
53,10,8,0,0,0
53,10,9,0,0,0
53,10,10,0,0,0
53,10,11,0,0,0
53,10,12,0,0,0
53,10,13,0,0,0
53,10,14,0,0,0
53,10,15,0,0,0
53,10,16,0,0,0
53,10,17,0,0,0
53,10,18,0,0,0
53,10,19,0,0,0
53,11,0,0,0,0
53,11,1,0,0,0
53,11,2,0,0,0
53,11,3,0,0,0
53,11,4,0,0,0
53,11,5,0,0,0
53,11,6,0,0,0
53,11,7,0,0,0
53,11,8,0,0,0
53,11,9,0,0,0
53,11,10,0,0,0
53,11,11,0,0,0
53,11,12,0,0,0
53,11,13,0,0,0
53,11,14,0,0,0
53,11,15,0,0,0
53,11,16,0,0,0
53,11,17,0,0,0
53,11,18,0,0,0
53,11,19,0,0,0
54,0,0,0,0,0
54,0,1,0,0,0
54,0,2,0,0,0
54,0,3,0,0,0
54,0,4,0,0,0
54,0,5,0,0,0
54,0,6,0,0,0
54,0,7,0,0,0
54,0,8,0,0,0
54,0,9,0,0,0
54,0,10,0,0,0
54,0,11,0,0,0
54,0,12,0,0,0
54,0,13,0,0,0
54,0,14,0,0,0
54,0,15,0,0,0
54,0,16,0,0,0
54,0,17,0,0,0
54,0,18,0,0,0
54,0,19,0,0,0
54,1,0,0,0,0
54,1,1,0,0,0
54,1,2,0,0,0
54,1,3,0,0,0
54,1,4,0,0,0
54,1,5,0,0,0
54,1,6,0,0,0
54,1,7,0,0,0
54,1,8,0,0,0
54,1,9,0,0,0
54,1,10,0,0,0
54,1,11,0,0,0
54,1,12,0,0,0
54,1,13,0,0,0
54,1,14,0,0,0
54,1,15,0,0,0
54,1,16,0,0,0
54,1,17,0,0,0
54,1,18,0,0,0
54,1,19,0,0,0
54,2,0,0,0,0
54,2,1,0,0,0
54,2,2,0,0,0
54,2,3,0,0,0
54,2,4,0,0,0
54,2,5,0,0,0
54,2,6,0,0,0
54,2,7,0,0,0
54,2,8,0,0,0
54,2,9,0,0,0
54,2,10,0,0,0
54,2,11,0,0,0
54,2,12,0,0,0
54,2,13,0,0,0
54,2,14,0,0,0
54,2,15,0,0,0
54,2,16,0,0,0
54,2,17,0,0,0
54,2,18,0,0,0
54,2,19,0,0,0
54,3,0,0,0,0
54,3,1,0,0,0
54,3,2,0,0,0
54,3,3,0,0,0
54,3,4,0,0,0
54,3,5,0,0,0
54,3,6,0,0,0
54,3,7,0,0,0
54,3,8,0,0,0
54,3,9,0,0,0
54,3,10,0,0,0
54,3,11,0,0,0
54,3,12,0,0,0
54,3,13,0,0,0
54,3,14,0,0,0
54,3,15,0,0,0
54,3,16,0,0,0
54,3,17,0,0,0
54,3,18,0,0,0
54,3,19,0,0,0
54,4,0,0,0,0
54,4,1,0,0,0
54,4,2,0,0,0
54,4,3,0,0,0
54,4,4,0,0,0
54,4,5,0,0,0
54,4,6,0,0,0
54,4,7,0,0,0
54,4,8,0,0,0
54,4,9,0,0,0
54,4,10,0,0,0
54,4,11,0,0,0
54,4,12,0,0,0
54,4,13,0,0,0
54,4,14,0,0,0
54,4,15,0,0,0
54,4,16,0,0,0
54,4,17,0,0,0
54,4,18,0,0,0
54,4,19,0,0,0
54,5,0,0,0,0
54,5,1,0,0,0
54,5,2,0,0,0
54,5,3,0,0,0
54,5,4,0,0,0
54,5,5,0,0,0
54,5,6,0,0,0
54,5,7,0,0,0
54,5,8,0,0,0
54,5,9,0,0,0
54,5,10,0,0,0
54,5,11,0,0,0
54,5,12,0,0,0
54,5,13,0,0,0
54,5,14,0,0,0
54,5,15,0,0,0
54,5,16,0,0,0
54,5,17,0,0,0
54,5,18,0,0,0
54,5,19,0,0,0
54,6,0,0,0,0
54,6,1,0,0,0
54,6,2,0,0,0
54,6,3,0,0,0
54,6,4,0,0,0
54,6,5,0,0,0
54,6,6,0,0,0
54,6,7,0,0,0
54,6,8,0,0,0
54,6,9,0,0,0
54,6,10,0,0,0
54,6,11,0,0,0
54,6,12,0,0,0
54,6,13,0,0,0
54,6,14,0,0,0
54,6,15,0,0,0
54,6,16,0,0,0
54,6,17,0,0,0
54,6,18,0,0,0
54,6,19,0,0,0
54,7,0,0,0,0
54,7,1,0,0,0
54,7,2,0,0,0
54,7,3,0,0,0
54,7,4,0,0,0
54,7,5,0,0,0
54,7,6,0,0,0
54,7,7,0,0,0
54,7,8,0,0,0
54,7,9,0,0,0
